ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 1179;python3.12;obmalloc.c:637-637,call.c:28-29,call.c:149-149,pystate.c:1241-1242,pystate.c:1245-1247,pystate.c:2795-2795,pystate.c:2798-2798,pystate.c:2802-2807,pystate.c:2811-2812,pycore_ceval.h:87-88,pycore_pyerrors.h:23-23,object.h:644-644,object.h:647-647,pycore_frame.h:121-133,ceval.c:1582-1582,ceval.c:1586-1588,ceval.c:1671-1671;_PyObject_FastCallDictTstate;Outermost;0.01;0.01;0.01;3.87;1.00;9.17;3.87;1;15.56;13.23;23.20;6.00;23.20;2.53;6.00
Loop 1155;python3.12;getargs.c:389-392,getargs.c:591-593,getargs.c:601-607;vgetargs1_impl;Single;0.01;0.01;0.01;1.00;1.00;16.46;2.70;2;0.00;9.22;5.40;5.40;5.40;0.33;2.00
Loop 3173;python3.12;listobject.c:2681-2686,listobject.c:2692-2692,object.h:243-243,object.h:644-647,object.h:701-705;list_remove;Single;0.01;0.01;0.01;1.00;1.00;14.00;1.53;4;0.00;9.20;4.20;4.20;4.20;0.30;2.75
Loop 2555;python3.12;object.c:2193-2194,object.c:2197-2197,longobject.c:46-46,longobject.c:54-54,longobject.c:121-123,longobject.c:210-211,longobject.c:215-219,longobject.c:265-265,longobject.c:269-269,longobject.c:272-272,longobject.c:604-604,longobject.c:610-610,longobject.c:4904-4904,longobject.c:4947-4947,longobject.c:4951-4952,longobject.c:4963-4964,longobject.c:4968-4969,longobject.c:4974-4980,longobject.c:4983-4986,longobject.c:5000-5001,longobject.c:5004-5004,longobject.c:5007-5011,longobject.c:5014-5017,longobject.c:5035-5038,longobject.c:5312-5312,pycore_object.h:167-167,object.h:274-274,object.h:644-644,object.h:647-647,pycore_long.h:166-166,pycore_long.h:179-179,pycore_long.h:222-223,pycore_long.h:229-230,longintrepr.h:111-111,longintrepr.h:121-122;long_rshift;Outermost;0.01;0.01;0.01;1.00;1.00;27.56;2.76;1;0.00;8.52;48.25;48.25;48.25;1.75;17.50
Loop 2193;python3.12;pycore_pystate.h:82-82,pycore_call.h:108-108,abstract.c:1554-1554,abstract.c:1561-1564,abstract.c:1571-1578,abstract.c:1616-1618,object.h:220-220,object.h:243-243,object.h:701-706,pycore_abstract.h:15-16;PyNumber_Long;Single;0.01;0.01;0.01;1.00;1.00;23.30;2.34;1;0.00;10.33;15.20;15.20;15.20;0.65;6.50
Loop 1912;python3.12;fastsearch.h:55-59,fastsearch.h:98-101,object.c:1661-1663,object.c:1667-1675,object.c:1679-1679,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,longobject.c:4894-4894,unicodeobject.c:898-898,unicodeobject.c:910-910,unicodeobject.c:915-915,unicodeobject.c:9173-9176,unicodeobject.c:9179-9179,unicodeobject.h:247-250,unicodeobject.h:262-262,unicodeobject.h:280-280,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-706,stdio2.h:97-97,pycore_long.h:160-160,import.c:2748-2748,import.c:2755-2757,import.c:2763-2763,import.c:2771-2776,import.c:2779-2779,import.c:2847-2847,import.c:2853-2855,import.c:2858-2860,import.c:2864-2864,import.c:2874-2876,import.c:2880-2880,import.c:2910-2910,import.c:2913-2915,import.c:2928-2928,import.c:2932-2932;PyImport_ImportModuleLevelObject;InBetween;0.01;0.01;0.01;1.00;1.00;26.08;1.97;1;0.00;9.81;65.00;65.00;65.00;2.49;33.00
Loop 1897;python3.12;longobject.c:653-656;PyLong_AsUnsignedLong;Single;0.01;0.01;0.01;1.00;1.00;11.73;1.00;1;0.00;11.72;3.00;3.00;3.00;0.26;3.00
Loop 1844;python3.12;obmalloc.c:662-662,obmalloc.c:1570-1571,object.c:2193-2194,object.c:2197-2197,longobject.c:54-54,longobject.c:60-64,longobject.c:121-123,longobject.c:168-168,longobject.c:5077-5077,longobject.c:5081-5090,longobject.c:5115-5115,pycore_object.h:104-104,pycore_object.h:111-111,pycore_object.h:167-167,object.h:274-274,pycore_long.h:166-166,pycore_long.h:222-222,pycore_long.h:229-230,pycore_long.h:236-238,longintrepr.h:121-122;long_lshift;Outermost;0.01;0.01;0.01;1.00;1.00;23.99;3.12;1;0.00;8.27;46.80;46.80;46.80;1.95;15.00
Loop 1660;python3.12;unicodeobject.c:11595-11597,unicodeobject.h:317-324;_PyUnicode_ScanIdentifier;Single;0.01;0.01;0.01;1.00;1.00;16.00;1.45;3;0.00;7.29;2.67;2.67;2.67;0.17;1.83
Loop 1389;python3.12;listobject.c.h:202-202,listobject.c.h:218-223,pycore_ceval.h:143-143,methodobject.c:441-441;cfunction_vectorcall_FASTCALL_KEYWORDS;Single;0.01;0.01;0.01;1.00;1.00;12.19;4.40;1;0.00;10.42;4.40;4.40;4.40;0.36;1.00
Loop 1174;python3.12;typeobject.c:225-225,typeobject.c:231-231,typeobject.c:10215-10231,typeobject.c:10263-10263,dictobject.c:284-284,dictobject.c:1755-1769,pycore_pyerrors.h:23-23,object.h:967-967;do_super_lookup;Innermost;0.01;0.01;0.01;1.00;1.00;26.27;1.82;1;0.00;10.51;8.20;8.20;8.20;0.31;4.50
Loop 1051;python3.12;listobject.c:1057-1058,listobject.c:1532-1532,listobject.c:1538-1538,listobject.c:1544-1545,listobject.c:1548-1555,listobject.c:1566-1568,listobject.c:2003-2003,listobject.c:2023-2027,listobject.c:2046-2046,listobject.c:2049-2049,listobject.c:2053-2053,listobject.c:2260-2260,listobject.c:2275-2275,listobject.c:2291-2292,listobject.c:2298-2300,listobject.c:2320-2320,listobject.c:2327-2329,listobject.c:2332-2332,listobject.c:2335-2335,listobject.c:2358-2359,listobject.c:2364-2366,listobject.c:2374-2376,listobject.c:2379-2379,listobject.c:2382-2386,listobject.c:2396-2396,listobject.c:2399-2400,listobject.c:2403-2403,listobject.c:2406-2406,listobject.c:2414-2414,listobject.c:2419-2420,listobject.c:2472-2478,listobject.c:2481-2481,listobject.c:2489-2489,listobject.c:2495-2495,listobject.c:2498-2500,listobject.c:2509-2509,object.h:220-220,object.h:234-234,object.h:283-283,object.h:644-644,object.h:788-788;list_sort_impl;Outermost;0.01;0.01;0.01;1.00;1.00;12.42;2.12;1;0.00;10.86;69.00;69.00;69.00;5.56;32.50
Loop 1272;python3.12;bytecodes.c:2775-2776;_PyEval_EvalFrameDefault;Single;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;1.00;1.00;1.00;0.13;1.00
Loop 1323;python3.12;pycore_gc.h:59-60,gcmodule.c:663-666;gc_collect_main;Innermost;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;2.00;2.00;2.00;0.25;2.00
Loop 1258;python3.12;object.h:243-243,generated_cases.c.h:2208-2209;_PyEval_EvalFrameDefault;Single;0;0.01;0.01;1.00;1.00;13.20;1.36;2;0.00;10.16;1.70;1.70;1.70;0.13;1.25
Loop 980;python3.12;pycore_pystate.h:118-118,object.c:894-895,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,unicodeobject.c:235-235,unicodeobject.c:1853-1853,unicodeobject.c:4780-4780,unicodeobject.c:14720-14724,unicodeobject.c:14731-14744,unicodeobject.c:14756-14756,unicodeobject.c:14780-14780,typeobject.c:1722-1727,typeobject.c:6862-6862,typeobject.c:9627-9650,typeobject.c:10104-10110,typeobject.c:10116-10120,typeobject.c:10127-10127,dictobject.c:284-284,dictobject.c:1852-1854,dictobject.c:1861-1865,dictobject.c:1877-1877,dictobject.c:3696-3704,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:74-74,pycore_object.h:214-219,descrobject.c:906-912,descrobject.c:1011-1015,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-705,object.h:967-967;type_ready;Single;0;0.01;0.01;2.02;1.00;25.34;2.02;73800;1.56;10.86;49.60;24.50;49.60;1.96;24.50
Loop 1257;python3.12;object.h:243-243,bytecodes.c:1529-1533;_PyEval_EvalFrameDefault;Single;0;0.01;0.01;1.00;1.00;14.15;2.60;6;0.00;9.38;5.20;5.20;5.20;0.37;2.00
Loop 1062;python3.12;listobject.c:1256-1261,listobject.c:1331-1331;list_sort_impl;Innermost;0;0.01;0.01;1.00;1.00;8.00;1.10;1;0.00;12.50;4.40;4.40;4.40;0.55;4.00
Loop 1231;python3.12;object.c:864-864,object.c:871-875,object.h:243-243,object.h:701-701,ceval.c:1397-1403;initialize_locals;Innermost;0;0.01;0.01;1.00;1.00;12.61;1.60;1;0.00;10.23;5.60;5.60;5.60;0.44;3.50
Loop 1728;python3.12;unicode_format.h:707-708,unicodeobject.h:247-250,unicodeobject.h:262-262,unicodeobject.h:345-345;MarkupIterator_next;Single;0;0.01;0.01;1.00;1.00;13.43;1.39;2;0.00;10.94;2.77;2.77;2.77;0.21;2.00
Loop 939;python3.12;dictobject.c:344-350,dictobject.c:885-903,dictobject.c:913-917,object.h:243-243,object.h:644-644,object.h:701-701;_Py_dict_lookup;Innermost;0;0.01;0.01;1.00;1.00;12.59;2.07;6;0.00;10.50;12.40;12.40;12.40;0.99;6.00
Loop 2027;python3.12;fastsearch.h:569-570,fastsearch.h:600-600;replace;Innermost;0;0.01;0.01;1.00;1.00;16.00;1.67;1;0.00;9.38;2.50;2.50;2.50;0.16;1.50
Loop 2313;python3.12;unicodeobject.c:13529-13534,unicodeobject.c:13740-13740,unicodeobject.c:13746-13748,unicodeobject.c:13751-13754,unicodeobject.c:13764-13767,unicodeobject.c:13770-13770,unicodeobject.c:13799-13803,unicodeobject.c:13807-13807,unicodeobject.c:13812-13812,unicodeobject.c:13816-13818,unicodeobject.c:13831-13833,unicodeobject.c:13839-13840,unicodeobject.c:13847-13847,unicodeobject.c:13920-13921,unicodeobject.c:13926-13929,unicodeobject.c:13940-13944,unicodeobject.c:13949-13952,unicodeobject.c:13956-13958,unicodeobject.c:13961-13964,unicodeobject.c:13971-13971,unicodeobject.c:13981-13991,unicodeobject.c:13996-14003,unicodeobject.c:14006-14007,unicodeobject.c:14013-14013,unicodeobject.c:14024-14025,unicodeobject.c:14064-14065,unicodeobject.c:14068-14068,unicodeobject.c:14072-14072,unicodeobject.c:14076-14078,unicodeobject.c:14083-14084,unicodeobject.c:14087-14090,unicodeobject.c:14106-14107,unicodeobject.c:14116-14117,unicodeobject.c:14120-14120,unicodeobject.c:14125-14126,unicodeobject.c:14133-14137,unicodeobject.c:14154-14154,unicodeobject.c:14176-14177,unicodeobject.c:14181-14183,unicodeobject.c:14186-14186,unicodeobject.c:14193-14194,unicodeobject.c:14199-14215,unicodeobject.h:212-212,unicodeobject.h:247-248,unicodeobject.h:262-262,unicodeobject.h:280-280,unicodeobject.h:317-321,tupleobject.c:99-99,tupleobject.c:103-104,tupleobject.c:107-107,abstract.c:825-826,object.h:220-220,object.h:243-243,object.h:382-382,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,object.h:967-967,bytesobject.c:396-398;PyUnicode_Format;Outermost;0;0.01;0.01;1.69;1.00;24.57;1.69;1;1.37;8.94;100.00;59.00;100.00;4.07;59.00
Loop 2108;python3.12;longobject.c:977-982,longobject.c:987-987,longobject.c:991-991,longobject.c:995-998,longobject.c:1002-1002,longobject.c:1005-1012;_PyLong_AsByteArray;Outermost;0;0.01;0.01;1.00;1.00;13.78;2.33;110;0.00;10.20;28.00;28.00;28.00;2.03;12.00
Loop 2026;python3.12;fastsearch.h:737-738;replace;Innermost;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;1.00;1.00;1.00;0.13;1.00
Loop 1112;python3.12;dictobject.c:826-830,object.h:644-647;dict_merge;Single;0;0.01;0.01;1.00;1.00;14.00;1.68;5;0.00;8.93;4.20;4.20;4.20;0.30;2.50
Loop 2716;python3.12;pycore_pystate.h:59-59,pycore_pystate.h:82-82,longobject.c:3008-3008,longobject.c:3012-3012,longobject.c:3021-3023,longobject.c:3031-3037,longobject.c:3043-3044,longobject.c:3047-3050,longobject.c:3056-3058,longobject.c:3063-3063,longobject.c:3068-3068,thread_pthread.h:316-319,pycore_long.h:223-223,pycore_long.h:230-230,signalmodule.c:1771-1771,signalmodule.c:1789-1789;x_divrem;Outermost;0;0.01;0.01;1.00;1.00;3.14;3.14;768;0.00;9.03;31.40;31.40;31.40;10.00;10.00
Loop 2390;python3.12;dtoa.c:1539-1541;_Py_dg_strtod;Single;0;0.01;0.01;1.00;1.00;23.70;2.50;1;0.00;7.81;2.50;2.50;2.50;0.11;1.00
Loop 2307;python3.12;unicodeobject.c:3154-3177,unicodeobject.c:3188-3188;PyUnicode_Decode;Single;0;0.01;0.01;1.00;1.00;34.12;1.61;7;0.00;7.55;7.25;7.25;7.25;0.21;4.50
Loop 1337;python3.12;dictobject.c:3544-3545;dict_traverse;Single;0;0.01;0.01;1.00;1.00;10.98;1.40;2;0.00;11.72;1.75;1.75;1.75;0.16;1.25
Loop 1181;python3.12;call.c:1064-1065,object.h:243-243,object.h:701-705;_PyObject_FastCallDictTstate;Single;0;0.01;0.01;1.00;1.00;10.67;1.28;2;0.00;11.46;1.60;1.60;1.60;0.15;1.25
Loop 1164;python3.12;typeobject.c:9627-9650,typeobject.c:9684-9688;update_one_slot;Innermost;0;0.01;0.01;1.00;1.00;8.00;1.75;23;0.00;12.50;9.60;9.60;9.60;1.20;5.50
Loop 2311;python3.12;unicodeobject.c:14401-14404;PyUnicode_Format;Innermost;0;0.01;0.01;1.00;1.00;5.60;1.40;1;0.00;8.85;1.40;1.40;1.40;0.25;1.00
Loop 1942;python3.12;object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,dictobject.c:5570-5571,object.h:243-243,object.h:701-705,object.h:798-798;subtype_dealloc;Single;0;0.01;0.01;1.00;1.00;11.93;1.38;4;0.00;11.33;2.25;2.25;2.25;0.19;1.63
Loop 1129;python3.12;codeobject.c:448-448,instrumentation.c:543-556,specialize.c:275-300;_PyCode_New;Innermost;0;0.01;0.01;1.00;1.00;24.58;2.04;16;0.00;7.14;13.25;13.25;13.25;0.54;6.50
Loop 1115;python3.12;object.c:2611-2611,object.c:2625-2625,dictobject.c:679-681,object.h:243-243,object.h:701-705,object.h:798-798;dict_dealloc;Single;0;0.01;0.01;1.00;1.00;11.26;1.87;16;0.00;11.81;8.40;8.40;8.40;0.75;4.50
Loop 1101;python3.12;setobject.c:126-127,setobject.c:158-159;set_add_entry;Innermost;0;0.01;0.01;1.00;1.00;8.00;6.50;1;0.00;12.50;3.25;3.25;3.25;0.41;0.50
Loop 951;python3.12;dictobject.c:490-490,dictobject.c:1481-1486,object.h:644-644;dictresize;Single;0;0.01;0.01;2.10;1.00;12.92;4.20;1;33.33;12.50;4.20;2.00;4.20;0.33;1.00
Loop 2977;python3.12;dictobject.c:1624-1629,object.h:220-220;_PyDict_FromItems;Single;0;0.01;0.01;1.00;1.00;8.00;1.50;1;0.00;12.50;1.50;1.50;1.50;0.19;1.00
Loop 2105;python3.12;longobject.c:1049-1050;_PyLong_AsByteArray;Single;0;0.01;0.01;1.00;NA;NA;1.00;1;NA;NA;1.00;1.00;NA;NA;1.00
Loop 1802;python3.12;object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,object.h:243-243,object.h:701-705,setobject.c:494-496;set_dealloc;Single;0;0.01;0.01;1.00;1.00;12.80;1.76;5;0.00;11.46;4.40;4.40;4.40;0.34;2.50
Loop 1775;python3.12;object.c:871-875,unicodeobject.c:10735-10735,object.h:243-243,object.h:644-647,object.h:701-706,setobject.c:129-157;PySet_Add;Innermost;0;0.01;0.01;1.00;1.00;11.14;1.76;39;0.00;11.42;19.40;19.40;19.40;1.74;11.00
Loop 1551;python3.12;errors.c:33-34,errors.c:90-90,errors.c:250-250,object.h:243-243,object.h:701-706,object.h:798-798;_PyErr_SetObject;Single;0;0.01;0.01;1.00;1.00;12.00;1.64;1;0.00;11.16;7.40;7.40;7.40;0.62;4.50
Loop 1537;python3.12;object.h:644-647,ceval.c:1665-1666;_PyFunction_Vectorcall;Single;0;0.01;0.01;1.00;1.00;14.83;1.75;2;0.00;8.07;1.75;1.75;1.75;0.12;1.00
Loop 1407;python3.12;object.c:2611-2611,object.c:2625-2625,frame.c:139-140,object.h:243-243,object.h:701-705,object.h:798-798;_PyFrame_ClearExceptCode;Single;0;0.01;0.01;1.00;1.00;11.77;1.39;4;0.00;11.35;2.26;2.26;2.26;0.19;1.63
Loop 1302;python3.12;gcmodule.c:677-677,gcmodule.c:694-701;gc_collect_main;Innermost;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;4.00;4.00;4.00;0.50;4.00
Loop 1140;python3.12;dictobject.c:1640-1643;_PyObject_MakeTpCall;Single;0;0.01;0.01;1.00;1.00;8.37;3.40;1;0.00;11.61;3.40;3.40;3.40;0.41;1.00
Loop 1118;python3.12;object.c:2611-2611,object.c:2625-2625,dictobject.c:671-673,object.h:243-243,object.h:701-705,object.h:798-798;free_keys_object;Single;0;0.01;0.01;1.00;1.00;12.34;1.71;16;0.00;11.25;6.00;6.00;6.00;0.49;3.50
Loop 1114;python3.12;dictobject.c:2366-2367;dict_dealloc;Single;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;1.00;1.00;1.00;0.13;1.00
Loop 1018;python3.12;dictobject.c:344-350,dictobject.c:1183-1185;insertdict;Innermost;0;0.01;0.01;1.00;1.00;13.75;1.83;1;0.00;10.94;2.75;2.75;2.75;0.20;1.50
Loop 945;python3.12;dictobject.c:344-346,dictobject.c:933-933,dictobject.c:942-953,dictobject.c:961-962;unicodekeys_lookup_unicode;Innermost;0;0.01;0.01;1.00;1.00;13.63;1.64;1;0.00;11.25;5.75;5.75;5.75;0.42;3.50
Loop 65;_tree.cpython-312-x86_64-linux-gnu.so;;__Pyx_BufFmt_ProcessTypeChunk(__Pyx_BufFmt_Context*);Outermost;0;0.01;0.01;1.00;1.00;4.56;2.17;1;0.00;11.62;22.80;22.80;22.80;5.00;10.50
Loop 3549;python3.12;odictobject.c:787-790,object.h:243-243,object.h:701-705;_odict_clear_nodes;Single;0;0.01;0.01;1.00;1.00;10.08;1.03;2;0.00;11.72;3.10;3.10;3.10;0.31;3.00
Loop 3526;python3.12;dictobject.c:5399-5403,pycore_gc.h:30-30,pycore_gc.h:37-43;make_dict_from_instance_attributes;Single;0;0.01;0.01;1.00;1.00;10.82;2.05;4;0.00;11.67;3.33;3.33;3.33;0.31;1.63
Loop 2609;python3.12;typeobject.c:2857-2858;subtype_dict;Single;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;2.00;2.00;2.00;0.25;2.00
Loop 2563;python3.12;unicodeobject.h:247-250,unicodeobject.h:256-256,unicodeobject.h:262-265,unicodeobject.h:280-280,tupleobject.c:51-51,sre.c:376-381,sre.c:498-507,sre.c:2119-2119,sre.c:2125-2134,sre.c:2266-2269,object.h:644-644,object.h:967-967,tupleobject.h:34-34;_sre_SRE_Match_groups;Innermost;0;0.01;0.01;1.00;1.00;20.38;2.18;1;0.00;10.94;19.60;19.60;19.60;0.96;9.00
Loop 2279;python3.12;abstract.c:1703-1705,abstract.c:2781-2789,abstract.c:2823-2823,object.h:220-220,bltinmodule.c:1328-1334,tupleobject.h:34-34;map_vectorcall;Single;0;0.01;0.01;1.00;1.00;11.95;1.64;2;0.00;11.82;4.50;4.50;4.50;0.38;2.75
Loop 2230;python3.12;pycore_pystate.h:82-82,listobject.c:447-448,object.c:790-795,object.c:799-801,object.c:805-807,object.c:840-840,object.c:864-866,object.c:872-875,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,typeobject.c:5557-5557,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705;list_contains;Outermost;0;0.01;0.01;1.00;1.00;22.07;1.57;630;0.00;9.77;33.80;33.80;33.80;1.53;21.50
Loop 2176;python3.12;floatobject.c:513-514,floatobject.c:520-525,floatobject.c:531-554,floatobject.c:586-586,object.h:243-243,object.h:701-706,boolobject.c:23-23;float_richcompare;Single;0;0.01;0.01;2.31;1.00;13.28;2.61;1;2.27;11.51;19.60;8.50;19.60;1.48;7.50
Loop 2099;python3.12;pycore_pystate.h:82-82,pycore_call.h:108-108,object.c:2611-2611,object.c:2625-2625,funcobject.c:892-895,typeobject.c:900-904,typeobject.c:2162-2167,typeobject.c:4758-4766,abstract.c:110-111,abstract.c:118-146,pycore_pyerrors.h:23-23,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-706;PyObject_LengthHint;Single;0;0.01;0.01;1.00;1.00;25.00;2.40;1;0.00;9.86;31.20;31.20;31.20;1.25;13.00
Loop 2041;python3.12;typeobject.c:1806-1806,typeobject.c:5307-5307,dictobject.c:5588-5589,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;subtype_traverse;Single;0;0.01;0.01;1.00;1.00;12.01;2.17;10;0.00;11.59;7.60;7.60;7.60;0.63;3.50
Loop 1926;python3.12;object.c:894-895,tupleobject.c:325-332,object.h:220-220;tuplehash;Single;0;0.01;0.01;1.00;1.00;8.00;2.33;1;0.00;12.50;3.50;3.50;3.50;0.44;1.50
Loop 1909;python3.12;object.c:1661-1661,object.h:243-243,object.h:701-701,object.h:705-705,bltinmodule.c:370-371;builtin_any;Outermost;0;0.01;0.01;1.00;1.00;13.18;1.17;41495;0.00;11.25;3.50;3.50;3.50;0.27;3.00
Loop 1900;python3.12;listobject.c:904-906,object.h:644-647;list_extend;Single;0;0.01;0.01;1.00;1.00;9.60;1.50;2;0.00;8.07;1.50;1.50;1.50;0.16;1.00
Loop 1803;python3.12;unicodeobject.c:10758-10758,unicodeobject.c:10795-10795;PyUnicode_Contains;Single;0;0.01;0.01;1.00;1.00;16.00;2.00;1;0.00;6.25;2.00;2.00;2.00;0.13;1.00
Loop 1797;python3.12;unicodeobject.c:9631-9633,unicodeobject.c:9636-9636,unicodeobject.c:9639-9640,unicodeobject.c:9644-9644,unicodeobject.c:9647-9648,unicodeobject.h:219-219,unicodeobject.h:247-250,unicodeobject.h:256-258,unicodeobject.h:262-262,unicodeobject.h:280-280,string3.h:51-51;_PyUnicode_JoinArray;Outermost;0;0.01;0.01;1.00;1.00;12.55;2.93;24;0.00;12.05;8.80;8.80;8.80;0.70;3.00
Loop 1550;python3.12;errors.c:130-131;_PyErr_SetObject;Single;0;0.01;0.01;1.00;1.00;8.00;1.00;2;0.00;12.50;2.00;2.00;2.00;0.25;2.00
Loop 1473;python3.12;typeobject.c:2130-2131;getset_get;Single;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;1.00;1.00;1.00;0.13;1.00
Loop 1380;python3.12;pycore_pystate.h:82-82,pycore_pystate.h:118-118,obmalloc.c:662-662,obmalloc.c:1570-1571,object.c:2193-2197,funcobject.c:67-67,funcobject.c:195-210,funcobject.c:224-224,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:167-167,pycore_object.h:214-219,pycore_pyerrors.h:23-23,object.h:274-274,object.h:644-647,gcmodule.c:2260-2262,gcmodule.c:2273-2279,gcmodule.c:2308-2310;PyFunction_NewWithQualName;Single;0;0.01;0.01;3.61;1.00;4.91;4.22;1;22.78;12.54;27.40;7.60;27.40;5.59;6.50
Loop 1328;python3.12;pycore_gc.h:68-68,pycore_gc.h:74-74,gcmodule.c:86-86,gcmodule.c:92-92,gcmodule.c:586-587,gcmodule.c:596-602,gcmodule.c:621-621,gcmodule.c:631-636;deduce_unreachable;Single;0;0.01;0.01;1.11;1.00;8.24;1.33;2;3.57;11.99;4.00;3.60;4.00;0.49;3.00
Loop 1299;python3.12;tokenizer.c:537-537,tokenizer.c:1056-1060,tokenizer.c:1065-1066,tokenizer.c:1071-1071,tokenizer.c:1074-1074,tokenizer.c:1079-1079,tokenizer.c:1088-1089,tokenizer.c:1097-1098,tokenizer.c:1102-1105,tokenizer.c:1116-1118,tokenizer.c:1121-1122,tokenizer.c:1127-1128,tokenizer.c:1131-1132,tokenizer.c:1230-1233,tokenizer.c:1237-1237,tokenizer.c:1244-1244,tokenizer.c:1256-1256,tokenizer.c:1260-1261,tokenizer.c:1269-1269,tokenizer.c:1273-1275,tokenizer.c:1278-1278,tokenizer.c:1286-1286,tokenizer.c:1298-1299,tokenizer.c:1304-1305,tokenizer.c:1308-1309,tokenizer.c:1312-1314,tokenizer.c:1317-1317,tokenizer.c:1321-1321,tokenizer.c:1324-1324,tokenizer.c:1368-1372,tokenizer.c:1375-1375,tokenizer.c:1378-1378,tokenizer.c:1381-1381,tokenizer.c:1394-1395,tokenizer.c:1398-1400,tokenizer.c:1407-1407,bytesobject.h:37-37,object.h:243-243,object.h:701-701,object.h:705-706,object.h:967-967,string3.h:51-51;tok_nextc;Outermost;0;0.01;0.01;2.12;1.00;18.26;2.12;610;1.82;10.13;47.80;22.50;47.80;2.62;22.50
Loop 1219;python3.12;find_max_char.h:22-25,find_max_char.h:28-30,find_max_char.h:35-35,find_max_char.h:38-38;_PyUnicode_FromUCS1;Outermost;0;0.01;0.01;1.00;1.00;22.65;1.53;7;0.00;11.89;11.50;11.50;11.50;0.51;7.50
Loop 1158;python3.12;getargs.c:788-789,getargs.c:1274-1274,getargs.c:1279-1279;convertsimple;Outermost;0;0.01;0.01;1.00;1.00;4.00;NA;1;0.00;10.42;1.00;1.00;1.00;0.25;NA
Loop 1139;python3.12;typeobject.c:2130-2131;_PyObject_MakeTpCall;Single;0;0.01;0.01;1.00;1.00;8.00;1.50;1;0.00;12.50;1.50;1.50;1.50;0.19;1.00
Loop 1126;python3.12;pycore_pystate.h:82-82,dictobject.c:1674-1675,dictobject.c:1694-1694,dictobject.c:1701-1702,errors.c:33-34,errors.c:490-491,object.h:243-243,object.h:701-706,object.h:798-798;PyDict_GetItem;Single;0;0.01;0.01;1.00;1.00;12.88;2.96;1;0.00;11.61;7.40;7.40;7.40;0.57;2.50
Loop 1098;python3.12;typeobject.c:2130-2131;PyType_IsSubtype;Single;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;1.00;1.00;1.00;0.13;1.00
Loop 990;python3.12;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,unicodeobject.c:14713-14713,unicodeobject.c:14724-14724,unicodeobject.c:14731-14732,unicodeobject.c:14737-14737,unicodeobject.c:14742-14744,unicodeobject.c:14756-14756,unicodeobject.h:212-212,unicodeobject.h:248-248,unicodeobject.h:262-262,pycore_object.h:74-74,codeobject.c:120-120,codeobject.c:124-126,codeobject.c:153-155,codeobject.c:165-166,codeobject.c:171-172,codeobject.c:176-176,object.h:220-220,object.h:243-243,object.h:644-644,object.h:701-701,object.h:705-705,tupleobject.h:34-34;intern_string_constants;InBetween;0;0.01;0.01;1.00;1.00;31.30;1.37;1;0.00;8.36;28.00;28.00;28.00;0.89;20.50
